CEF Specification Version,CEF Key Name,Full Name,Data Type,Length,Meaning
0.1,act,deviceAction,String,63,"Action taken by the device."
0.1,app,applicationProtocol,String,31,"Application level protocol, example: HTTP, HTTPS, SSHv2, Telnet, POP, IMPA, IMAPS, and so on."
0.1,c6a1,deviceCustomIPv6Address 1,IPv6 address,,"One of the four IPv6 address fields available to map fields that do not apply to any other in this dictionary. TIP: For tips on using these fields, see the guidelines defined under User-Defined Extensions."
0.1,c6a1Label,deviceCustomIPvAddress1 Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,c6a3,deviceCustomIPv6Address 3,IPv6 address,,"One of the four IPv6 address fields available to map fields that do not apply to any other in this dictionary. TIP: For tips on using these fields, see the guidelines defined under User-Defined Extensions."
0.1,c6a3Label,deviceCustomIPv6Address Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,c6a4,deviceCustomIPv6Address 4,IPv6 Address,,"One of the four IPv6 address fields available to map fields that do not apply to any other in this dictionary. TIP: For tips on using these fields, see the guidelines defined under User-Defined Extensions."
0.1,c6a4Label,deviceCustomIPv6Address 4Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cat,deviceEventCategory,String,1023,"Represents the category assigned by the originating device. Devices often use their own categorization schema to classify event. Example: “/Monitor/Disk/Read”"
0.1,cfp1,deviceCustomFloatingPoint1,Floating Point,,"One of our floating point fields available to map fields that do not apply to any other in this dictionary."
0.1,cfp1Label,deviceCustoFloatingPoint1 Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cfp2,deviceCustomFloatingPoint2,Floating Point,,"One of the four floating point fields available to map fields that do not apply to any other in this dictionary."
0.1,cfp2Label,deviceCustomFloatingPointLabel,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cfp3,deviceCustomFloatingPoint3,Floating Point,,"One of the four floating point fields available to map fields that do not apply to any other in this dictionary."
0.1,cfp3Label,deviceCustomFloatingPoint3Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cfp4,deviceCustomFloatingPoint4,Floating Point,,"One of the four floating point fields available to map fields that do not apply to any other in this dictionary."
0.1,cfp4Label,deviceCustomFloatingPoint4Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cn1,deviceCustomNumber1,Long,,"One of the three number fields available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible."
0.1,cn1Label,deviceCustomNumber1Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cn2,DeviceCustomNumber2,Long,,"One of the three number fields available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible."
0.1,cn2Label,deviceCustomNumber2Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field. Implementing ArcSight Common Event Format (CEF) - Version 26 ArcS"
0.1,cn3,deviceCustomNumber3,Long,,"One of the three number fields available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible."
0.1,cn3Label,deviceCustomNumber3Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cnt,baseEventCount,Integer,,"A count associated with this event. How many times was this same event observed? Count can be omitted if it is 1."
0.1,cs1,deviceCustomString1,String,4000,"One of the six strings available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible. TIP : For tips on using these fields, see the guidelines defined under User- Defined Extensions"
0.1,cs1Label,deviceCustomString1Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cs2,deviceCustomString2,String,4000,"One of the six strings available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible. TIP: For tips on using these fields, see the guidelines defined under User-Defined Extensions."
0.1,cs2Label,deviceCustomString2Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field"
0.1,cs3,deviceCustomString3,String,4000,"One of the six strings available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible. TIP: For tips on using these fields, see the guidelines defined under User-Defined Extensions."
0.1,cs3Label,deviceCustomString3Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cs4,deviceCustomString4,String,4000,"One of the six strings available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible. TIP : For tips on using these fields, see the guidelines defined under User- Defined Extensions"
0.1,cs4Label,deviceCustomString4Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,cs5,deviceCustomString5,String,4000,"One of six strings available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible. TIP : For tips on using these fields, see the guidelines defined under User- Defined Extensions."
0.1,cs5Label,deviceCustomString5Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field"
0.1,cs6,deviceCustomString6,String,4000,"One of six strings available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible. TIP : For tips on using these fields, see the guidelines defined under User- Defined Extensions."
0.1,cs6Label,deviceCustomString6Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,destinationDnsDomain,destinationDnsDomain,String,255,"The DNS domain part of the complete fully qualified domain name (FQDN)."
0.1,destinationServiceName,destinationServiceName,String,1023,"The service targeted by this event. Example: “sshd”"
0.1,destinationTranslatedAddress,destinationTranslatedAddress,IP Address,,"Identifies the translated destination that the event refers to in an IP network. The format is an IPv4 address. Example: “192.168.10.1”"
0.1,destinationTranslatedPort,destinationTranslatedPort,Integer,,"Port after it was translated; for example, a firewall. Valid port numbers are 0 to 65535"
0.1,deviceCustomDate1,deviceCustomDate1,Time Stamp,,"One of two timestamp fields available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible. TIP : For tips on using these fields, see the guidelines defined under User- Defined Extensions."
0.1,deviceCustomDate1Label,deviceCustomDate1Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,deviceCustomDate2,deviceCustomDate2,Time Stamp,,"One of the two timestamp fields available to map fields that do not apply to any other in this dictionary. Use sparingly and seek a more specific, dictionary supplied field when possible. TIP: For tips on using these fields, see the guidelines defined under User-Defined Extensions"
0.1,deviceCustomDate2Label,deviceCustomDate2Label,String,1023,"All custom fields have a corresponding label field. Each of these fields is a string and describes the purpose of the custom field."
0.1,deviceDirection,deviceDirection,Integer,,"Any information about what direction the observed communication has taken. The following values are supported: “0” for inbound or “1” for outbound"
0.1,deviceDnsDomain,deviceDnsDomain,String,255,"The DNS domain part of the complete fully qualified domain name (FQDN)."
0.1,deviceExternalId,deviceExternalId,String,255,"A name that uniquely identifies the device generating this event."
0.1,deviceFacility,deviceFacility,String,1023,"The facility generating this event. For example, Syslog has an explicit facility associated with every event."
0.1,deviceInboundInterface,deviceInboundInterface,String,128,"Interface on which the packet or data entered the device."
0.1,deviceNtDomain,deviceNtDomain,String,255,"The Windows domain name of the device address."
0.1,deviceOutboundInterface,deviceOutboundInterface,String,128,"Interface on which the packet or data left the device"